uniprot_id	gene_id
Q99972	MYOC
Q6UWY5	OLFML1
B4DNG0	OLFML3
Q96PB7	OLFM3
F2Z3N3	OLFML2B
Q6UX06	OLFM4
Q5JTM7	OLFML2A
H0YM22	GLDN
K7EIS8	OLFM2
